COUNTY_MUNI_CODE,Latitude,Longitude
US13087,30.878533670378253,-84.57904933430676
US18177,39.86455969920591,-85.00987288327762
US21009,36.96580171280932,-85.93365452851764
US31093,41.220269340228015,-98.51709395177043
US38025,47.358072026048234,-102.61821528686895
US06005,38.44658520562301,-120.65083560402628
US47049,36.38071725969439,-84.93241210616998
US20031,38.23710583630022,-95.73410590872761
US26023,41.916310265806636,-85.05904474767935
US51031,37.20551493077713,-79.09652159025963
US39105,39.08234731762375,-82.0229433894158
US54067,38.29192184942333,-80.79932954234836
US40053,36.79641190110264,-97.78612433270034
US46115,44.93882256995687,-98.3462037494032
US50027,43.580809543664905,-72.58615420835268
US48455,31.089046317238683,-95.13540065870075
US35001,35.05153411079968,-106.6702453319947
US13205,31.225470352287356,-84.19425375026677
US15001,19.60336026304548,-155.52292630388706
US21147,36.7373243231132,-84.48413908680817
US21191,38.69574930004617,-84.36026714195474
US21215,38.03255168766807,-85.32785791998275
US30041,48.62961229080515,-110.11134028149662
US31175,41.56753763537483,-98.98190235891623
US48069,34.53024078952292,-102.2616693763916
US24043,39.603893128559896,-77.8141132699921
US21133,37.12130460353021,-82.85521512694324
US34033,39.5769354705654,-75.35797748963937
US51680,37.400304747809905,-79.19085838207567
US05125,34.64688911886125,-92.67677565781669
US54053,38.77002523581389,-82.02650586355917
US54021,38.924221610655444,-80.85704206490168
US28063,31.73428215209166,-91.03721155338015
US38079,48.773011025922486,-99.84098956608928
US30103,46.212188844511296,-107.27189600646746
US21049,37.97093538093028,-84.14741494761097
US72101,18.317092654632944,-66.42029261865318
US26005,42.5939177913573,-86.29176565672927
US47005,36.070174889620134,-88.0682385240994
US27015,44.24233765158336,-94.72756523038373
US47137,36.55845197572637,-85.07497656490088
US51109,37.97874389836944,-77.96304613517317
US18145,39.52391128711389,-85.79170041891028
US39049,39.96973963282216,-83.00927755383779
US49021,37.85981555687657,-113.28948806122952
US32009,37.78664877467578,-117.63281884693541
US26083,47.71718184063073,-88.2531471480072
US49039,39.3749477232537,-111.57611135502299
US20093,38.00067106201268,-101.31986752253543
US12009,28.30145442397496,-80.70131034086972
US18105,39.1611378752909,-86.52315131522386
US19117,41.02949162262555,-93.32774313352854
US21239,38.042533331645366,-84.74359287542435
US45053,32.42113690443583,-81.02216250060606
US48043,29.814230822100182,-103.25178829443075
US45065,33.8996978478389,-82.3100711269758
US45087,34.68974809333255,-81.61911704282741
US27103,44.35000135602189,-94.24753769040531
US55075,45.35232776664081,-88.00270767125163
US53011,45.77949937625263,-122.48256731968524
US55099,45.68119408728522,-90.36144602750572
US18103,40.76987521163439,-86.04504821665111
US20053,38.69684031726459,-98.20473272185058
US22123,32.788759857840446,-91.45669989641272
US12077,30.241723206271015,-84.88290879797073
US20083,38.08769166954564,-99.89793623879453
US20119,37.23856843775594,-100.36618827879762
US21149,37.529299507893114,-87.26365251074431
US28001,31.4831660641407,-91.35344247956368
US72083,18.237094520235292,-66.98341696138522
US28057,34.280196787049256,-88.36131451156042
US21073,38.239238160653514,-84.8770527421074
US23009,44.565129815694576,-68.36778482646287
US23013,44.02779600574722,-69.01567761306922
US13217,33.55514422529368,-83.85018495542451
US46049,45.07127515700808,-99.1452549726237
US26061,46.99337803470016,-88.65168952913918
US30061,47.14830698935352,-114.99919419562525
US47051,35.155139784750475,-86.09218068836284
US22029,31.446421414032923,-91.6399701958925
US22063,30.44034655059608,-90.72793793926971
US25009,42.6392668327441,-70.86799664375867
US46019,44.906656184052196,-103.50801138994055
US08035,39.33012139739884,-104.929268694228
US45079,34.02213782344708,-80.90324753452865
US18095,40.16200142890171,-85.71934455729141
US40099,34.482421188361954,-97.06788521610376
US54009,40.27391861830176,-80.57641112317553
US54013,38.84473208091434,-81.11759136605785
US51021,37.13409804002925,-81.13015183152233
US30111,45.938834634640884,-108.27359109987775
US54043,38.175525355726506,-82.07034930969111
US06033,39.10110793751605,-122.75370096778732
US13131,30.874872534719632,-84.23443511890204
US08021,37.200940545894376,-106.19170239241345
US49037,37.62953272862223,-109.8035696440829
US18133,39.66653912659803,-86.84500488460998
US16047,42.97152448720098,-114.81160017905147
US47167,35.49743266947933,-89.75654824820407
US22121,30.4637268966816,-91.31278623993389
US29171,40.47899512351789,-93.01614761417798
US56039,43.93814610041014,-110.59003323298737
US55043,42.86813889733242,-90.70625356431617
US38059,46.71685587671565,-101.28179300859861
US37041,36.12673807801939,-76.60217528797631
US37021,35.61134782669932,-82.53008558357169
US06063,40.00548728899215,-120.83893867824122
US51730,37.20427236609602,-77.39133764489591
US50023,44.27389369932603,-72.61458599104355
US46093,44.56842471955744,-102.71607182031985
US18097,39.78186415340397,-86.13846809998948
US05017,33.26738978334708,-91.29368598447397
US13021,32.80655908426184,-83.69742883495468
US72059,18.00715176339137,-66.79712518822684
US72131,18.328736210823273,-66.97121968108603
US05115,35.44834489314257,-93.03449552250079
US51175,36.72062417816473,-77.10600377609244
US48183,32.48056148486343,-94.81694173431772
US36087,41.15265013085295,-74.02423842018706
US05089,36.26866396631479,-92.6842571453272
US51800,36.702043782610936,-76.63395510834127
US08041,38.832749718797444,-104.52554741727107
US29187,37.81056626652757,-90.47232910537025
US48475,31.50959011161793,-103.10248428188655
US08061,38.43288344272776,-102.74027012964181
US48487,34.081139787526695,-99.24112714253634
US41015,42.468268895975505,-124.21552553767955
US08119,38.882843679562875,-105.16184313126698
US29049,39.60193364897618,-94.40459394360975
US49051,40.331618485691024,-111.16844369737946
US16029,42.77108672734047,-111.56224026350498
US37157,36.396151054948554,-79.77498789807949
US05117,34.83020884941522,-91.55279981498153
US05011,33.466756623381535,-92.16234587395127
US48193,31.705064468408995,-98.11065238956343
US24011,38.872035959993624,-75.83158033438794
US27041,45.934019481153726,-95.45350818220635
US30043,46.14956855807017,-112.09379516465114
US51059,38.83476794348782,-77.27627464777507
US30023,46.061193036924685,-113.06751438191912
US47001,36.1185547435664,-84.19843129578912
US39077,41.14643274302812,-82.598011191552
US13005,31.553743764186766,-82.4527064858967
US10001,39.09629823733638,-75.50460513304638
US39173,41.36203525954702,-83.62290870091162
US13157,34.13398925935387,-83.56643728806104
US20003,38.21441776838891,-95.29332244388027
US17095,40.932189642070604,-90.21323736172538
US30107,46.46684203649294,-109.8445445863017
US47015,35.80880649965769,-86.06172777125725
US23007,44.97604708551548,-70.44468951740913
US21165,37.941440912973185,-83.59886287364067
US46089,45.76664405491436,-99.22145799767712
US08051,38.66815963337697,-107.03161160583109
US26029,45.50383275888485,-85.37400481537324
US27151,45.28287942213252,-95.68148877138577
US39147,41.124010198157805,-83.1277054237846
US13267,32.0460100899678,-82.05822552928346
US48429,32.73613843970616,-98.83617332837198
US37117,35.84336048514774,-77.10934382283705
US30081,46.084173735559894,-114.12056028752794
US13317,33.78209886333066,-82.74324065145088
US53043,47.57718826908756,-118.41883942832054
US06081,37.436741188846405,-122.35570695205038
US39171,41.56043405361723,-84.58814882776022
US08009,37.319876542764355,-102.5604748905901
US16021,48.767535042284955,-116.46304463581467
US16007,42.28540694645848,-111.3298119151474
US39159,40.29968868610363,-83.37161267533857
US39035,41.63601168797161,-81.70018539552164
US48285,29.384606072614066,-96.93019381064312
US40105,36.79873821111448,-95.61734819381034
US13125,33.229320747145444,-82.61068661277069
US41059,45.593936933128,-118.73646085255132
US46102,43.33653488218475,-102.55162064625071
US20117,39.78396872679333,-96.52293712785486
US22065,32.36458566025752,-91.2426057780444
US30105,48.36884790409666,-106.66680056059306
US13313,34.80578048022984,-84.96718543008247
US20203,38.48241583798832,-101.34735547049195
US46023,43.208572965297876,-98.58855272949488
US31027,42.59970333103493,-97.25246412340539
US53035,47.640168269103285,-122.64905388591603
US17111,42.32458130000783,-88.45241968495962
US30069,47.118978857053115,-108.25006759721873
US29033,39.427221622857154,-93.50516168271325
US53075,46.90240459560623,-117.52302628010857
US27147,44.02259229006456,-93.22608205801197
US31169,40.176509425799665,-97.5949194290103
US47033,35.81361800908574,-89.13956711455947
US19079,42.38401839205666,-93.70681908785144
US39165,39.42787946226362,-84.16676055186919
US13255,33.260901869427315,-84.28415703775559
US34019,40.56752804786178,-74.91223347905057
US29217,37.850859691274664,-94.34244701842309
US18121,39.773832632852,-87.20638694783324
US19069,42.732793268249935,-93.2624742934854
US13035,33.287908535907405,-83.9571620387149
US08039,39.28719202586237,-104.13588905857756
US44001,41.705543274890395,-71.28607769067878
US48035,31.900734757980374,-97.63441005583408
US44005,41.50000265327767,-71.28093599993021
US39045,39.75181045306326,-82.63057101954914
US38069,48.25089204075406,-99.97159293046643
US17015,42.068899104059,-89.93432500839346
US27125,47.87178887785825,-96.09530238437077
US41031,44.62974670293063,-121.17583333079597
US47021,36.26135963667005,-87.08678270472879
US46127,42.83315756481856,-96.65613187760734
US01051,32.596790789905754,-86.14915084936517
US13187,34.572283430798805,-84.00264546133945
US39083,40.398942261295694,-82.42151690145138
US19017,42.774728751258124,-92.31805496164414
US48175,28.657298434034942,-97.42648330671
US37089,35.33635376153071,-82.47995064094694
US12061,27.69653799309093,-80.57410387886642
US48393,35.83879361003927,-100.81344403658801
US31049,41.11168046408837,-102.33400016354032
US36051,42.72848570981851,-77.77545294085148
US19141,43.083998786013986,-95.62487987239648
US48059,32.297916607821826,-99.37348710202504
US48379,32.87040994266981,-95.79339590558203
US20067,37.56239676131313,-101.30802179284316
US51105,36.705540449120925,-83.12847951375149
US35051,33.13131509633942,-107.19222834118122
US05043,33.58964920367895,-91.71995415196605
US31123,41.71657328717851,-103.01048989662192
US29015,38.295207050108075,-93.28794582117447
US05109,34.16373194606965,-93.65645515095704
US08077,39.01956434520572,-108.46579593307196
US29065,37.60685251035745,-91.50790977023745
US51185,37.125107473380105,-81.56051961979908
US42103,41.33227513549251,-75.03383241071154
US42115,41.821572590475,-75.80070015343594
US48343,33.113723122448306,-94.73266191799621
US42125,40.189768215291295,-80.24841770569802
US50001,44.0312807034502,-73.14091159617885
US20103,39.19965938251278,-95.0379002822576
US26121,43.29018084768375,-86.53530416109028
US02066,61.90479755261915,-143.9823927661726
US02063,60.61721330479434,-146.13156836176753
US28049,32.266958889340614,-90.4427839874876
US48281,31.196400449989515,-98.24145484498524
US51107,39.09091592660825,-77.63573513483377
US29185,38.03738512287409,-93.7759903278012
US36025,42.19862969179702,-74.96624330316746
US30071,48.26421744513253,-107.91204469481367
US29129,40.422515193509724,-93.56856166584497
US53045,47.35110104661833,-123.18300030525455
US37127,35.96748700863828,-77.98634599118425
US51199,37.2380832826778,-76.44263800013537
US29159,38.72859122657061,-93.28508219560393
US30063,47.03818632310402,-113.92324051878342
US20019,37.1502079237502,-96.24537906427918
US48459,32.73644115822679,-94.94146067950906
US51047,38.486192767850326,-77.9558442613611
US40061,35.22493770511268,-95.11660445205278
US54069,40.09696286160322,-80.61905723147444
US54065,39.560528967999794,-78.25769482947852
US51165,38.51240904752819,-78.87587054979277
US18183,41.13952679487501,-85.5050832782876
US06093,41.594029232700485,-122.54035528703265
US46037,45.367562566485525,-97.60742401502185
US22071,30.068723812922585,-89.92808823207143
US01073,33.554666847239,-86.89627004373777
US01127,33.8035746963396,-87.29740800048317
US29063,39.89333093386271,-94.40471077136166
US12039,30.579557553522992,-84.61360021294315
US13083,34.85473398888176,-85.50444065970248
US28033,34.875447989082495,-89.99112613476873
US51187,38.90876573114264,-78.2084329167663
US17047,38.41666260836313,-88.0532956743949
US47113,35.60832227251033,-88.83842220229363
US69110,15.199309163116073,145.77739016252002
US01111,33.29399962573562,-85.45908200701766
US37009,36.43422529304371,-81.50039994064116
US08033,37.75173069158146,-108.51724462467523
US39089,40.09180938349064,-82.4831114297564
US51683,38.74786663998277,-77.48381582301373
US05139,33.171541409952475,-92.5973483674278
US17071,40.818437783838476,-90.92504582779111
US01101,32.22054920990084,-86.20764971929701
US08005,39.64982505511044,-104.33924997030991
US21155,37.55261574389237,-85.26966489705757
US53057,48.48236626818232,-121.80155368153406
US28067,31.62275913744265,-89.16878418368086
US55021,43.466887750994715,-89.3337624715699
US37019,34.039184875262166,-78.22736504367448
US27029,47.57953225163625,-95.3790805096399
US51131,37.30118384055237,-75.92850458162039
US20163,39.35056702687628,-99.32505410931938
US18041,39.640158660806826,-85.17874270551442
US31079,40.87279993063586,-98.50217427104299
US31081,40.873306105663566,-98.02279422488074
US31115,41.91408111964147,-99.45441994262681
US30091,48.722026587114655,-104.50485493719293
US31063,40.53030457455564,-100.39417689806392
US72089,18.368675243132248,-65.71215066063066
US01007,32.99881958936508,-87.12642848167117
US28075,32.40445723413201,-88.66253364560224
US27011,45.42638724533976,-96.41113910663995
US27013,44.03488663829745,-94.06702545571298
US51091,38.36250229575415,-79.56854081093073
US51177,38.185253113940725,-77.65606834921482
US33017,43.29735235429207,-71.02889474570516
US13153,32.45916929577017,-83.6662096701544
US26041,45.79279310145972,-86.87070654399032
US05131,35.199220638242956,-94.27426342345956
US06087,37.0217970022137,-122.0098960190838
US13191,31.4839472640402,-81.375584903301
US13207,33.0140559997383,-83.91867017643264
US29069,36.27291320749018,-90.09082958032454
US48483,35.401574427610086,-100.2696481299234
US13117,34.225620312681066,-84.1250313817686
US48409,28.008904558152345,-97.5183648546532
US28147,31.148582964906165,-90.10618059835835
US29137,39.495640224751696,-92.00072102664177
US26073,43.64085410941934,-84.84679650354902
US48341,35.83798589687951,-101.89292295038013
US45017,33.674974968635695,-80.78036779671133
US56035,42.769284127609794,-109.91524058082119
US21069,38.37022352786809,-83.69668641259902
US55019,44.73549679055536,-90.61208949753092
US45091,34.97496541199927,-81.18445361514645
US18001,40.74588912957694,-84.93665400479296
US22005,30.203682866987837,-90.91129946612189
US42119,40.9630958077316,-77.06219766354636
US51041,37.37863159906364,-77.58695280676557
US22001,30.290756554010386,-92.41196002738911
US42039,41.684940774492404,-80.1061330404132
US46123,43.34689458653722,-99.88401454313174
US19077,41.6840000864966,-94.50107283754751
US19183,41.33583039308863,-91.7178750614776
US46111,44.02369574003162,-98.0913760723583
US40051,35.017625589703826,-97.88413578927167
US54039,38.33695099385145,-81.52815799939441
US55109,45.034244173489896,-92.45258444170356
US42121,41.4012971158677,-79.7578797496478
US39153,41.126304115083315,-81.53215255724947
US13127,31.213426665284253,-81.49375750286303
US48479,27.76193716564433,-99.33194354882313
US37123,35.33265912860372,-79.90550798506501
US23003,46.664008353440444,-68.6008442779912
US28065,31.569805809516705,-89.8230310955229
US18175,38.60017915776295,-86.10529387584809
US48031,30.266665929959967,-98.39985673939822
US51025,36.76504065326616,-77.85901864590728
US47045,36.0593196105659,-89.41364704349685
US47053,35.996823366641706,-88.93268341189312
US51149,37.186620620785945,-77.22409821933866
US05075,36.041387960589425,-91.10702821091742
US38027,47.717764590921625,-98.90166191839944
US53053,47.038279249776494,-122.13780896466679
US16063,43.00272527969472,-114.13825104749218
US42071,40.04283963163617,-76.24775603870702
US55057,43.92545516708208,-90.11386658379051
US47151,36.42877872361051,-84.50353994596186
US46031,45.70908894356205,-101.19686673883446
US46053,43.192828065203514,-99.1858636370994
US37181,36.36509989015583,-78.40791872649588
US21033,37.14550126226497,-87.86793985126673
US45011,33.26622130445174,-81.43496985656999
US47039,35.60334254079799,-88.10875336873234
US18009,40.47366669014878,-85.32481916458742
US01055,34.0453704468265,-86.0347649556586
US16025,43.46409161069481,-114.80591449017736
US20155,37.95328061831801,-98.08600746422641
US47119,35.61712757111316,-87.07701060893442
US56015,42.09009656037645,-104.3532650388371
US55107,45.47539124452657,-91.13307245342412
US55133,43.01846500821307,-88.30450669874719
US21079,37.6397107579742,-84.5377082139244
US25021,42.17114701668379,-71.18368409713871
US18063,39.769692443977064,-86.50997135622156
US17077,37.78530449235879,-89.3821022657603
US45043,33.415892469205616,-79.29955347001257
US38041,46.43287238949257,-102.46037351577853
US49019,38.98353687859137,-109.56977312841187
US49045,40.450955718231036,-113.13115175976321
US51650,37.048794019548346,-76.29537222124752
US55011,44.380326547632286,-91.75456913870478
US51069,39.20484727721309,-78.26254058582244
US54041,38.99605660214731,-80.50218948359813
US27119,47.774879740739316,-96.40261359204847
US27127,44.40399278405457,-95.25379249488608
US47047,35.19725747450632,-89.41413537375763
US60040,-11.054391415851939,-171.07492965205628
US22089,29.905719017811986,-90.35824809848741
US05111,35.5741476947268,-90.66295215997593
US12045,29.879419086424996,-85.25738334931374
US47063,36.21719416335317,-83.26664465396202
US01021,32.84805143969028,-86.71878620673193
US48351,30.787356995396618,-93.7446391748362
US48219,33.60791841006013,-102.34320343471047
US13009,33.0693440555822,-83.2495998383186
US37175,35.20231600019899,-82.7982500042777
US37171,36.414785533622926,-80.68793147624935
US01031,31.402860349260575,-85.98819709417717
US39149,40.33167306857143,-84.2047197038949
US16027,43.625504667266185,-116.7094355993512
US30019,48.78431265074655,-105.54869454590144
US12073,30.458224899809988,-84.27779280611976
US40119,36.077407907284815,-96.97564903743964
US01039,31.248844547711688,-86.45125733336326
US18093,38.8413224473374,-86.48344675582992
US20069,37.738665735453054,-100.43787234568799
US21045,37.32249572270035,-84.92838789491893
US21169,36.99069013109076,-85.62927350227594
US21207,36.99115159614417,-85.0586508068935
US22011,30.648855307882716,-93.34315291781712
US23025,45.52106796258896,-69.95953342979107
US40025,36.74870502982509,-102.5177260409283
US21163,37.96995886659721,-86.21726375462745
US21179,37.80534932502983,-85.46589566819931
US21187,38.519792353929866,-84.82815475075996
US29155,36.21170109189727,-89.78534470163041
US31125,41.39739962929311,-97.99220912143052
US55078,45.00449490574444,-88.71005021769722
US48365,32.16255733522358,-94.30561625566935
US21011,38.145080014463595,-83.7427229734171
US48001,31.81364904139288,-95.65263676233982
US51033,38.0269214120576,-77.3471135061164
US19167,43.08287467343625,-96.1778796754365
US06021,39.59871337067442,-122.39230677758886
US29510,38.63586904452692,-90.2450875221501
US13111,34.86425741395012,-84.31993617644959
US46051,45.17217771499793,-96.76779375320052
US46091,45.75895206346289,-97.5985167218524
US53067,46.9299734269594,-122.83243937056316
US31107,42.637109372178976,-97.89188634950177
US35061,34.71569885424451,-106.80914774412895
US30079,46.86129576398251,-105.37873786981191
US19005,43.284597010071536,-91.3781111261391
US48061,26.151073673657795,-97.45206566579405
US48339,30.30046031070895,-95.50310340778813
US08071,37.31662104328257,-104.03849475742368
US48299,30.705972597524276,-98.68411055349553
US48319,30.71796407790915,-99.22613250967625
US37043,35.05722833689569,-83.75015966236764
US36071,41.40244518380304,-74.30556645309645
US36093,42.818190931793936,-74.05854028545325
US54059,37.7266798874403,-82.13493190532726
US20197,38.953602157769616,-96.20501114096533
US27055,43.67169638483252,-91.49284145105504
US21181,38.33567066856498,-84.01535129881653
US25023,41.98812345653036,-70.73708235559035
US36005,40.849229502028535,-73.85307880018786
US37055,35.666156422406395,-75.68540168216636
US39103,41.11771398547641,-81.89968222991462
US42005,40.812444808735336,-79.46457069617526
US34001,39.46903676491108,-74.63380039741305
US55071,44.1110775464028,-87.51228122754054
US55029,45.033780565588536,-87.0283846541956
US37047,34.2658562644076,-78.6550384991816
US39053,38.82495441667993,-82.31689779412342
US48441,32.30173835860312,-99.89012159134086
US51570,37.26501035017106,-77.39688067974271
US39031,40.30179388619695,-81.92007190410649
US31135,40.8511122837092,-101.6496006046533
US48205,35.840317876695266,-102.6028601680125
US08049,40.10322503570747,-106.11846429687388
US48249,27.732039109470122,-98.08980182388379
US19189,43.37769082499049,-93.73419542571237
US06079,35.3884810687874,-120.45291777374325
US01067,31.51491298397414,-85.24140138726231
US39175,40.84252427926827,-83.30436906237004
US48505,27.0011884120632,-99.16866983256973
US13177,31.779626956803877,-84.1411216097516
US21019,38.35965872729733,-82.68772454274374
US27019,44.82084636316894,-93.80263118880393
US31037,41.574247657449995,-97.08644701319355
US45025,34.63995503574463,-80.15872145046033
US47101,35.52734540473852,-87.49309093792479
US41067,45.5604393621562,-123.0984710494813
US51810,36.77811853788446,-76.01639047157309
US30057,45.302850426903646,-111.92076173825438
US51103,37.701809597442264,-76.420304563216
US29013,38.25758920951713,-94.34001839034185
US33001,43.51820333554134,-71.42281621667246
US51159,37.93717899574715,-76.72976850409977
US02230,59.56059617945103,-135.33699995630533
US02105,58.222042625363756,-135.57335544139266
US53021,46.53527836755187,-118.89863764309186
US19093,42.38712044018992,-95.51353173695186
US20173,37.68507686230706,-97.460931248327
US48453,30.334614061222425,-97.7820282706564
US12057,27.892053206558753,-82.3701190215167
US34021,40.28352224278595,-74.70178846573587
US31023,41.22632833778255,-97.13174995545648
US42129,40.31132451955461,-79.4668420405754
US12015,26.89678493361313,-81.99734756125727
US19029,41.33171741385905,-94.92782705629362
US39107,40.540274150682855,-84.6293597008098
US60030,-14.541620344557359,-168.1634494187025
US21115,37.84673389866247,-82.8315609274018
US44003,41.67338952066005,-71.578995970306
US50025,42.991038465287595,-72.71389737387165
US50019,44.82933727380153,-72.243601088694
US20085,39.41711576891135,-95.79361871608566
US22041,32.13358006326561,-91.67378304854495
US28155,33.6131510353569,-89.28479440755407
US25011,42.58331887222561,-72.59193355837097
US31031,42.546593399753725,-101.11862673133005
US30001,45.13673318767704,-112.90107000738698
US29143,36.594962536329945,-89.65172575550925
US05057,33.735705256132064,-93.66842384849562
US29029,38.027241416642354,-92.76615186704383
US51117,36.680500782178086,-78.36268317379141
US21233,37.51850741486811,-87.68309608804321
US40047,36.3793568961883,-97.78272322625857
US53059,46.0242914650805,-121.91463354015673
US26091,41.895339167685044,-84.06635884134484
US13123,34.69129710947465,-84.45563288783876
US27135,48.77563470180863,-95.8107803530394
US28089,32.63494587531634,-90.03356165709599
US48227,32.30643344215248,-101.43550240613766
US54099,38.14628945344227,-82.42700943273417
MX31001,20.655210349126804,-89.65038656642376
MX05001,27.122439610261146,-101.24581326302116
MX11001,20.533367380779925,-101.53602420185295
MX19001,25.940550572115978,-100.4059409874369
MX28001,24.134277432814084,-98.26817537109594
MX20001,17.490163627223218,-96.6338417796311
MX07001,15.414154403722506,-92.68168153381067
MX21001,19.103317145663134,-97.93982506380577
MX30001,19.564721307434876,-97.04423149740337
MX07002,16.53778862687294,-92.84090665393559
MX11002,20.05251142356629,-100.75195311202421
MX15001,19.97296671535174,-99.87154179890578
MX31002,20.824507919273152,-89.44744862522352
MX07003,15.233773280331636,-92.77232676918841
MX18001,22.46484195145407,-105.25856041115665
MX12001,16.957667792040592,-99.71452802726593
MX21002,20.109168067737265,-97.229801613876
MX12076,17.17486551280259,-98.97602787419714
MX14001,20.7700727531595,-102.90915576452953
MX13001,20.20646687703226,-98.44034715268752
MX21003,18.159092203199705,-98.10635283785025
MX30002,19.69170701215402,-96.84017617681162
MX14002,20.428508896032707,-103.60885196603185
MX20002,18.45219394539677,-96.53956969732728
MX21004,19.026123689589436,-97.76498202188472
MX13002,20.15986859803213,-98.19840436070459
MX30003,18.03670173378071,-95.03261430573906
MX15002,19.633780260274257,-98.91986552224529
MX26001,29.796237593658226,-110.22236183788847
MX21005,18.75939851558939,-98.67909016268983
MX13003,20.314576735419465,-98.88968232339234
MX30004,19.54614830826743,-96.52891876503833
MX29022,19.216873707260593,-98.17051561149425
MX16001,19.465841909292596,-101.339998353891
MX30005,18.551783542653823,-95.80037634675821
MX15003,20.115706657472334,-99.83335748005948
MX30006,18.716159432134912,-97.27642244297735
MX05002,29.43304605896328,-102.01011495301644
MX13004,20.36157368166616,-98.36937281465086
MX30204,18.084091139373324,-94.16172072621622
MX26002,31.104775554439268,-109.19751882908817
MX19002,26.298760706150777,-99.7030488516457
MX01001,21.81153560055437,-102.29577128596262
MX16002,18.777892222652344,-102.76106704634046
MX25001,25.917357004223565,-109.12895099676844
MX18002,21.041141186923333,-104.57633755251106
MX21006,20.026961547392812,-97.86768236878865
MX12002,17.752319154232907,-98.95138181479433
MX24001,22.45063793998344,-101.25329939321328
MX14003,20.711490329659537,-103.9353478193695
MX21007,18.57566817841098,-98.28280990719244
MX21008,20.06116872607586,-98.13362198482808
MX21009,18.231301430758656,-98.1911165427356
MX08001,30.451323517055048,-106.38108460929759
MX13005,20.119846325388682,-99.07802403207515
MX21010,18.421577937334735,-97.12560183814423
MX12003,17.919285746533607,-100.6076846539386
MX31003,20.26207114864063,-89.34837730573621
MX30160,20.971414267541142,-97.7107277691125
MX26003,27.05232641432169,-108.87693590051231
MX24002,22.09996754551434,-99.61952553050078
MX21011,18.010697143502224,-98.54710473230242
MX12004,17.375967773014853,-98.36612610471691
MX07113,16.921834842484454,-92.6901769856055
MX08002,29.074173836921673,-105.58876668049969
MX28002,23.009962861655882,-98.0409571333829
MX13006,20.407117131915353,-99.40540288170331
MX21012,19.102602905341854,-97.51742546724277
MX05003,28.27838851321599,-100.91598244747061
MX08003,27.095397909197466,-105.30544344285542
MX19004,25.301446311109963,-100.02951354348794
MX13007,19.741643605063306,-98.32706552849176
MX15004,18.832981870652812,-99.86679901478655
MX15005,19.40562638861061,-99.82945543237064
MX15006,19.15878000376167,-99.49187309169695
MX30008,19.097730228147682,-97.13567706749453
MX12005,17.64224391818175,-98.51056980541925
MX28003,22.54223979089577,-98.0829052081995
MX07004,16.661930860204272,-91.86260812955591
MX26004,31.176760763409074,-111.92502720270427
MX21013,18.356348059701023,-97.30036908767353
MX30009,19.71775081419977,-96.58346812796484
MX30010,19.776301942334012,-97.12730443953564
MX30011,18.80858303580422,-95.85532341513341
MX09010,19.336188296196106,-99.24681283674217
MX16003,19.87355509989057,-101.02175463297043
MX14004,19.99995820695637,-103.62258156494512
MX17001,18.5900097987648,-99.3866873468884
MX15007,19.250942879215657,-99.98839314144509
MX07005,17.38562151721672,-92.85734448375655
MX07006,15.557107555273193,-92.09750918600594
MX07007,16.515298007376156,-92.39542739282906
MX15008,18.70301268962114,-100.26680204120666
MX14005,20.850003731917475,-103.71724947740763
MX30012,18.431624580251153,-95.6888479703232
MX18003,20.848547136067573,-104.40148756129071
MX30014,18.859770015814323,-96.87617084426563
MX29001,19.362072015429117,-98.18152485272617
MX22001,20.17496867001369,-100.09865173954371
MX14006,20.541708026055638,-104.08054868320625
MX15009,19.124957727374937,-98.71648998354529
MX21014,20.055816247296953,-97.80068154570851
MX21015,19.047287687436842,-98.05310556529432
MX19005,27.342848956452645,-100.02552997060909
MX16004,20.1389264648401,-101.72775729063444
MX16005,19.629233070666327,-100.29852747432894
MX07008,15.758186553650669,-92.68045625224494
MX30015,18.602056107558997,-95.39232072830258
MX25002,25.17941120497569,-108.13005406064592
MX20174,16.98731897838274,-96.71620334800251
MX28004,22.562406149712327,-99.07980461277913
MX13008,19.72294927102014,-98.4469865482205
MX11004,20.421867132262793,-100.57352021345136
MX11005,20.575540150766557,-100.62172766584507
MX16006,18.938333124107412,-102.42329996480767
MX15010,19.984514204351026,-99.147896605108
MX12006,18.091278432784147,-99.98089851496697
MX30017,19.33823632104289,-96.6700413135641
MX29002,19.351505527728374,-98.19468096941006
MX29005,19.423266569809126,-98.12725360197786
MX19006,25.792297867747603,-100.1873362307345
MX16007,19.661984910774798,-100.39542570666467
MX32001,21.472363432367406,-103.0738248446382
MX32002,21.467030286348695,-102.69187960979096
MX16008,18.374469084200566,-103.235904137219
MX30018,18.788891200225773,-97.32424380049873
MX08004,28.582280395839007,-105.82346639940988
MX24003,21.723801558252894,-99.11199585871482
MX21016,19.77229903786818,-97.93024203455111
MX19007,24.225331244497998,-99.88647418820892
MX14008,20.766526655814545,-102.30063567578355
MX12007,18.252680071957577,-100.19878764820994
MX16009,19.156391195376305,-101.70667295321836
MX26005,28.87285062255848,-109.05045517492786
MX26006,30.41128089997327,-110.18936946452683
MX24004,22.269675926725856,-100.63781900366392
MX06001,19.00943989953318,-103.9984850287844
MX07009,16.248862693672475,-93.9374342936652
MX22003,21.409287897608134,-99.63561966715443
MX05004,25.341452945793467,-100.64240313242752
MX16010,18.36423078323723,-102.27057328886828
MX08005,31.333125952106794,-107.51978095571305
